FeatureID	FullPath	CompactPath	KO1	KO2	KO3	KO4	KO5	KO6	OE1	OE2	OE3	OE4	OE5	OE6	WT1	WT2	WT3	WT4	WT5	WT6
dc89a7fe8d890658fb301f5392ae282c	Bacteria;Pseudomonadota;Gammaproteobacteria;Burkholderiales;Burkholderiaceae;Cupriavidus;Unassigned	Bacteria;Pseudomonadota;Gammaproteobacteria;Burkholderiales;Burkholderiaceae;Cupriavidus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18
dc93d4025adc4c905a29e3dbc3dafbbd	Bacteria;Chloroflexota;Chloroflexia;Chloroflexales;Chloroflexaceae;FFCH7168;Unassigned	Bacteria;Chloroflexota;Chloroflexia;Chloroflexales;Chloroflexaceae;FFCH7168	3	8	0	0	0	0	0	6	0	8	0	0	9	0	0	5	0	0
dcc323752ebda91f52c005254f1f8bd3	Bacteria;Pseudomonadota;Gammaproteobacteria;Steroidobacterales;Steroidobacteraceae;Steroidobacter;Unassigned	Bacteria;Pseudomonadota;Gammaproteobacteria;Steroidobacterales;Steroidobacteraceae;Steroidobacter	18	21	0	0	0	0	0	0	0	0	0	22	14	11	0	0	31	0
dcfaa2eb142f769676df1b8da21ce7f9	Bacteria;Actinomycetota;Thermoleophilia;Gaiellales;Incertae_Sedis;Incertae_Sedis;Unassigned	Bacteria;Actinomycetota;Thermoleophilia;Gaiellales;Incertae_Sedis;Incertae_Sedis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0
dd493d127de0ec7c6cd15fb7f2942ee3	Bacteria;Myxococcota;Polyangiia;Polyangiales;Phaselicystaceae;Phaselicystis;Unassigned	Bacteria;Myxococcota;Polyangiia;Polyangiales;Phaselicystaceae;Phaselicystis	11	0	0	21	30	24	0	0	12	0	0	0	0	14	18	20	21	31
dd50260670500e29952f7515246550f4	Bacteria;Actinomycetota;Actinobacteria;Pseudonocardiales;Pseudonocardiaceae;Actinophytocola;Unassigned	Bacteria;Actinomycetota;Actinobacteria;Pseudonocardiales;Pseudonocardiaceae;Actinophytocola	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0
dd7c96058b42caf8e3bdae6891c3b91f	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Unassigned;Unassigned	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae	35	51	54	44	32	45	0	0	42	33	41	52	47	39	19	40	54	28
ddac716c4ca2c05641b56ea1b7bf703a	Bacteria;Bacillota;Bacilli;Bacillales;Bacillaceae;Unassigned;Unassigned	Bacteria;Bacillota;Bacilli;Bacillales;Bacillaceae	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0
ddbdbea282a43576028a41ffd909b20a	Bacteria;Pseudomonadota;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Unassigned;Unassigned	Bacteria;Pseudomonadota;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13
ddc5c4e5d7d8b06aa74e6c7946539b93	Bacteria;Actinomycetota;Actinobacteria;Micromonosporales;Micromonosporaceae;Luedemannella;Unassigned	Bacteria;Actinomycetota;Actinobacteria;Micromonosporales;Micromonosporaceae;Luedemannella	25	0	0	0	0	0	0	0	0	0	0	24	0	0	19	22	0	26
ddf59577d94cd7b306281f43ef9b92b6	Bacteria;Chloroflexota;TK10;Incertae_Sedis;Incertae_Sedis;Incertae_Sedis;Unassigned	Bacteria;Chloroflexota;TK10;Incertae_Sedis;Incertae_Sedis;Incertae_Sedis	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
de132902e0dcd3169e352fab9cade665	Bacteria;Pseudomonadota;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Unassigned;Unassigned	Bacteria;Pseudomonadota;Gammaproteobacteria;Burkholderiales;Comamonadaceae	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0
de44fe9beb41fdb7eefcee146a94ca2f	Bacteria;Spirochaetota;Leptospirae;Leptospirales;Leptospiraceae;Turneriella;Unassigned	Bacteria;Spirochaetota;Leptospirae;Leptospirales;Leptospiraceae;Turneriella	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0
decbacd56199e3955790e8d3e28d9d5e	Bacteria;Acidobacteriota;Thermoanaerobaculia;Thermoanaerobaculales;Thermoanaerobaculaceae;Subgroup_10;Unassigned	Bacteria;Acidobacteriota;Thermoanaerobaculia;Thermoanaerobaculales;Thermoanaerobaculaceae;Subgroup_10	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
def2d46ee7d6c84edfc6d6066513c520	Bacteria;Actinomycetota;Actinobacteria;Micrococcales;Microbacteriaceae;Microbacterium;Unassigned	Bacteria;Actinomycetota;Actinobacteria;Micrococcales;Microbacteriaceae;Microbacterium	28	0	0	11	11	10	0	0	0	16	0	20	10	0	0	11	10	0
df321774ba25df280d024947bca5990e	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Unassigned;Unassigned;Unassigned	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0
df5fc09eff35d5d002e92600f6d721a0	Bacteria;Planctomycetota;Planctomycetes;Pirellulales;Pirellulaceae;Unassigned;Unassigned	Bacteria;Planctomycetota;Planctomycetes;Pirellulales;Pirellulaceae	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0
df613c645850fc78965bfbc5c775f1a6	Bacteria;Actinomycetota;Acidimicrobiia;Unassigned;Unassigned;Unassigned;Unassigned	Bacteria;Actinomycetota;Acidimicrobiia	13	0	7	0	0	10	10	0	7	12	13	11	6	7	12	7	10	13
df93935e795654380ade653ed1525965	Bacteria;Pseudomonadota;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingomonas;Unassigned	Bacteria;Pseudomonadota;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingomonas	90	96	231	251	154	123	43	29	87	46	66	87	59	122	52	94	64	59
df9d4a67248df183e7a6dc37085b7138	Bacteria;Chloroflexota;KD4-96;Incertae_Sedis;Incertae_Sedis;Incertae_Sedis;Unassigned	Bacteria;Chloroflexota;KD4-96;Incertae_Sedis;Incertae_Sedis;Incertae_Sedis	0	0	0	0	0	0	0	0	16	0	0	34	0	0	15	0	0	0
dfada7ee464c4e9c54a8781c2dfd4868	Bacteria;Chloroflexota;Chloroflexia;Chloroflexales;Roseiflexaceae;Incertae_Sedis;Unassigned	Bacteria;Chloroflexota;Chloroflexia;Chloroflexales;Roseiflexaceae;Incertae_Sedis	19	0	0	97	0	23	12	10	0	0	9	0	0	9	41	0	0	9
dfb03f53172108a47f8169253564fdd3	Bacteria;Myxococcota;Polyangiia;Polyangiales;BIrii41;Incertae_Sedis;Unassigned	Bacteria;Myxococcota;Polyangiia;Polyangiales;BIrii41;Incertae_Sedis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0
dfdbcba25ccc11f7a3938cec4aea2372	Bacteria;Pseudomonadota;Gammaproteobacteria;Rickettsiellales;Rickettsiellaceae;Incertae_Sedis;Unassigned	Bacteria;Pseudomonadota;Gammaproteobacteria;Rickettsiellales;Rickettsiellaceae;Incertae_Sedis	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0
e003b30dbacb20f947ce876ec6c8e91d	Bacteria;Pseudomonadota;Gammaproteobacteria;Burkholderiales;Unassigned;Unassigned;Unassigned	Bacteria;Pseudomonadota;Gammaproteobacteria;Burkholderiales	0	0	0	0	0	0	0	3	0	0	4	0	0	0	0	0	0	0
e04483853d99fcc7576a72ec1fe7f2bf	Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Flavobacterium;Unassigned	Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Flavobacterium	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e04558bae2a57ed1bc754067fcc5b3eb	Bacteria;Thermodesulfobacteriota;Incertae_Sedis;Incertae_Sedis;Incertae_Sedis;Incertae_Sedis;Unassigned	Bacteria;Thermodesulfobacteriota;Incertae_Sedis;Incertae_Sedis;Incertae_Sedis;Incertae_Sedis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0
e07996c6f212646e5fd459bff0c18110	Bacteria;Actinomycetota;Actinobacteria;Pseudonocardiales;Pseudonocardiaceae;Actinophytocola;Unassigned	Bacteria;Actinomycetota;Actinobacteria;Pseudonocardiales;Pseudonocardiaceae;Actinophytocola	66	50	624	29	0	55	96	89	40	100	74	80	74	11	112	141	118	203
e0c53e39579aa99ffd40fe2ff435ce8e	Bacteria;Acidobacteriota;Vicinamibacteria;Subgroup_17;Incertae_Sedis;Incertae_Sedis;Unassigned	Bacteria;Acidobacteriota;Vicinamibacteria;Subgroup_17;Incertae_Sedis;Incertae_Sedis	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0
e170698562251992b707bed6eb7fe1f7	Bacteria;Actinomycetota;MB-A2-108;Incertae_Sedis;Incertae_Sedis;Incertae_Sedis;Unassigned	Bacteria;Actinomycetota;MB-A2-108;Incertae_Sedis;Incertae_Sedis;Incertae_Sedis	0	0	0	0	0	0	0	21	0	0	0	0	0	13	0	0	0	0
e18463edc0ad6dc5e4c56abe5da548e1	Bacteria;Pseudomonadota;Gammaproteobacteria;Burkholderiales;Oxalobacteraceae;Noviherbaspirillum;Unassigned	Bacteria;Pseudomonadota;Gammaproteobacteria;Burkholderiales;Oxalobacteraceae;Noviherbaspirillum	202	233	202	234	341	249	281	263	150	234	234	141	291	347	350	281	216	262
e18aa3128a6c63bffe417844b86f61fc	Bacteria;Chlamydiota;Chlamydiia;Chlamydiales;Parachlamydiaceae;Unassigned;Unassigned	Bacteria;Chlamydiota;Chlamydiia;Chlamydiales;Parachlamydiaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0
e1a6d9a6f50d2bc91797144ca5b625de	Bacteria;Chloroflexota;Anaerolineae;Ardenticatenales;Incertae_Sedis;Incertae_Sedis;Unassigned	Bacteria;Chloroflexota;Anaerolineae;Ardenticatenales;Incertae_Sedis;Incertae_Sedis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0
e1b25165dfc536abe5d43592ed218166	Bacteria;Patescibacteria;Saccharimonadia;Saccharimonadales;Saccharimonadaceae;TM7a;Unassigned	Bacteria;Patescibacteria;Saccharimonadia;Saccharimonadales;Saccharimonadaceae;TM7a	0	0	0	0	0	0	0	0	0	7	0	0	7	0	11	0	0	14
e1c49389f0c1b66b6ba6d5d9dd134459	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Rhodomicrobiaceae;Rhodomicrobium;Unassigned	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Rhodomicrobiaceae;Rhodomicrobium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0
e1ccfdeb50b8242afabcbe50dc7d2d11	Bacteria;Spirochaetota;Leptospirae;Leptospirales;Leptospiraceae;Turneriella;Unassigned	Bacteria;Spirochaetota;Leptospirae;Leptospirales;Leptospiraceae;Turneriella	17	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0
e1e08042ffa8ff66041746fc62cc0cc5	Bacteria;Chloroflexota;TK10;Incertae_Sedis;Incertae_Sedis;Incertae_Sedis;Unassigned	Bacteria;Chloroflexota;TK10;Incertae_Sedis;Incertae_Sedis;Incertae_Sedis	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e1f44ec71c93abfa2d1cbb35ea1e024a	Bacteria;Chloroflexota;Chloroflexia;Chloroflexales;Roseiflexaceae;Incertae_Sedis;Unassigned	Bacteria;Chloroflexota;Chloroflexia;Chloroflexales;Roseiflexaceae;Incertae_Sedis	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0
e1f47ddc3d9a519f956a43018478892c	Bacteria;Myxococcota;Polyangiia;Polyangiales;Sandaracinaceae;Incertae_Sedis;Unassigned	Bacteria;Myxococcota;Polyangiia;Polyangiales;Sandaracinaceae;Incertae_Sedis	31	10	49	54	38	35	8	16	65	27	23	36	31	45	42	43	34	40
e22af87f49915d8f4a4dd98cd06225d1	Bacteria;Bacteroidota;Bacteroidia;Cytophagales;Microscillaceae;Unassigned;Unassigned	Bacteria;Bacteroidota;Bacteroidia;Cytophagales;Microscillaceae	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0
e23d456eb2becc43ed9815ba32a0e06b	Bacteria;Actinomycetota;Actinobacteria;Propionibacteriales;Nocardioidaceae;Marmoricola;Unassigned	Bacteria;Actinomycetota;Actinobacteria;Propionibacteriales;Nocardioidaceae;Marmoricola	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0
e2456cf66a61111bd22be3ac696a0bda	Bacteria;Myxococcota;Polyangiia;Polyangiales;Polyangiaceae;Unassigned;Unassigned	Bacteria;Myxococcota;Polyangiia;Polyangiales;Polyangiaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0
e271c4b3913303d43d19c68e7a3a34ac	Bacteria;Actinomycetota;Actinobacteria;Pseudonocardiales;Pseudonocardiaceae;Actinophytocola;Unassigned	Bacteria;Actinomycetota;Actinobacteria;Pseudonocardiales;Pseudonocardiaceae;Actinophytocola	0	0	0	0	0	56	0	0	0	0	0	38	0	0	0	17	0	0
e2c6ecfe23f68a1df729a39c9ea65b82	Bacteria;Myxococcota;Myxococcia;Myxococcales;Myxococcaceae;P3OB-42;Unassigned	Bacteria;Myxococcota;Myxococcia;Myxococcales;Myxococcaceae;P3OB-42	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0
e2d1e580c5b639b9e61828449c40dfab	Bacteria;Actinomycetota;Actinobacteria;Micromonosporales;Micromonosporaceae;Unassigned;Unassigned	Bacteria;Actinomycetota;Actinobacteria;Micromonosporales;Micromonosporaceae	39	89	102	42	36	46	54	55	87	44	83	33	72	114	82	76	64	91
e2df26c03c0638a1af8a188baac28c9c	Bacteria;Pseudomonadota;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Unassigned;Unassigned	Bacteria;Pseudomonadota;Gammaproteobacteria;Burkholderiales;Comamonadaceae	125	129	266	255	346	277	116	397	352	189	330	131	255	203	310	186	421	379
e2e52ce000e881b914c3a0f7932f76e7	Bacteria;Acidobacteriota;Subgroup_5;Incertae_Sedis;Incertae_Sedis;Incertae_Sedis;Unassigned	Bacteria;Acidobacteriota;Subgroup_5;Incertae_Sedis;Incertae_Sedis;Incertae_Sedis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0
e2ed6b64bab3f8a0dbb478a7e444367e	Bacteria;Pseudomonadota;Alphaproteobacteria;Rickettsiales;Mitochondria;Incertae_Sedis;Unassigned	Bacteria;Pseudomonadota;Alphaproteobacteria;Rickettsiales;Mitochondria;Incertae_Sedis	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
e3711a08054e8c5216fdc92bc870b843	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Xanthobacteraceae;Bradyrhizobium;Unassigned	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Xanthobacteraceae;Bradyrhizobium	42	49	61	67	38	58	43	41	42	44	122	41	42	68	44	37	40	69
e38bf1817f6ce7fbcbc39755f6322f7a	Bacteria;Pseudomonadota;Gammaproteobacteria;Unassigned;Unassigned;Unassigned;Unassigned	Bacteria;Pseudomonadota;Gammaproteobacteria	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	5	0
e3d37d02060b6466018e654fff3eadc1	Bacteria;Myxococcota;Polyangiia;Haliangiales;Haliangiaceae;Incertae_Sedis;Unassigned	Bacteria;Myxococcota;Polyangiia;Haliangiales;Haliangiaceae;Incertae_Sedis	14	0	0	0	10	0	0	0	0	10	0	14	0	0	0	0	0	9
e4001a929ce466b5a85654324bc9302c	Bacteria;Bacteroidota;Bacteroidia;Cytophagales;Microscillaceae;Ohtaekwangia;Unassigned	Bacteria;Bacteroidota;Bacteroidia;Cytophagales;Microscillaceae;Ohtaekwangia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0
e40f901b9f76a157a8e25278b06251ef	Bacteria;Nitrospirota;Nitrospiria;Nitrospirales;Nitrospiraceae;Nitrospira;Unassigned	Bacteria;Nitrospirota;Nitrospiria;Nitrospirales;Nitrospiraceae;Nitrospira	15	15	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0
e415173c9e1d9fd59a46244a01513eb8	Bacteria;SAR324_clade(Marine_group_B);Incertae_Sedis;Incertae_Sedis;Incertae_Sedis;Candidatus_Nitrosoarchaeum;Unassigned	Bacteria;SAR324_clade(Marine_group_B);Incertae_Sedis;Incertae_Sedis;Incertae_Sedis;Candidatus_Nitrosoarchaeum	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0
e43243755da17758ae965286a94d017d	Bacteria;Pseudomonadota;Gammaproteobacteria;Gammaproteobacteria_Incertae_Sedis;Unknown_Family;Acidibacter;Unassigned	Bacteria;Pseudomonadota;Gammaproteobacteria;Gammaproteobacteria_Incertae_Sedis;Unknown_Family;Acidibacter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0
e443f4e900d3b8dec2b8175d1dd101d1	Bacteria;Bdellovibrionota;Oligoflexia;0319-6G20;Incertae_Sedis;Incertae_Sedis;Unassigned	Bacteria;Bdellovibrionota;Oligoflexia;0319-6G20;Incertae_Sedis;Incertae_Sedis	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0
e464ec6cfdd1c61b7fc9d19cdbc29ce6	Bacteria;Actinomycetota;Actinobacteria;Micrococcales;Microbacteriaceae;Agromyces;Unassigned	Bacteria;Actinomycetota;Actinobacteria;Micrococcales;Microbacteriaceae;Agromyces	32	66	46	40	36	34	41	40	39	40	34	44	45	37	55	36	35	44
e465f2c51fc93809c56426f4b42309a3	Bacteria;Actinomycetota;Actinobacteria;Micromonosporales;Micromonosporaceae;Unassigned;Unassigned	Bacteria;Actinomycetota;Actinobacteria;Micromonosporales;Micromonosporaceae	19	22	0	0	0	0	0	0	39	23	0	27	0	0	21	0	0	40
e48d48011def894ec027cbba319025e8	Bacteria;Patescibacteria;Saccharimonadia;Saccharimonadales;Unassigned;Unassigned;Unassigned	Bacteria;Patescibacteria;Saccharimonadia;Saccharimonadales	8	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e4b3d0b8e740ea5b50384140d42b75d4	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Hyphomicrobiaceae;Hyphomicrobium;Unassigned	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Hyphomicrobiaceae;Hyphomicrobium	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e4d7d8661c291c2aec63079241952185	Bacteria;Patescibacteria;Gracilibacteria;Incertae_Sedis;Incertae_Sedis;Incertae_Sedis;Unassigned	Bacteria;Patescibacteria;Gracilibacteria;Incertae_Sedis;Incertae_Sedis;Incertae_Sedis	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0
e4dacffb7d9fb3c2bbeabe4130368d20	Bacteria;Actinomycetota;Acidimicrobiia;Microtrichales;Unassigned;Unassigned;Unassigned	Bacteria;Actinomycetota;Acidimicrobiia;Microtrichales	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e50b1fe3719856ac31bf362a14120075	Bacteria;Bdellovibrionota;Oligoflexia;0319-6G20;Incertae_Sedis;Incertae_Sedis;Unassigned	Bacteria;Bdellovibrionota;Oligoflexia;0319-6G20;Incertae_Sedis;Incertae_Sedis	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0
e512c23345b592a84280f9ffe6c51c87	Bacteria;Bacteroidota;Bacteroidia;Cytophagales;Microscillaceae;Unassigned;Unassigned	Bacteria;Bacteroidota;Bacteroidia;Cytophagales;Microscillaceae	13	7	0	15	5	10	11	11	12	21	0	21	0	14	16	13	10	13
e52eb1ddaf961034b2bf3f27351f8515	Bacteria;Chloroflexota;Ktedonobacteria;C0119;Incertae_Sedis;Incertae_Sedis;Unassigned	Bacteria;Chloroflexota;Ktedonobacteria;C0119;Incertae_Sedis;Incertae_Sedis	0	0	5	0	0	6	6	8	0	6	26	2	8	16	0	0	45	0
e54febc2417418b044061e0a463b949b	Bacteria;Pseudomonadota;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingopyxis;Unassigned	Bacteria;Pseudomonadota;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingopyxis	0	0	42	23	28	0	0	37	0	21	26	18	22	0	0	19	32	29
e5721a207fff212a152ca9d8cddd36c8	Bacteria;Cyanobacteriota;Cyanobacteriia;Cyanobacteriales;Coleofasciculaceae;Microcoleus_Es-Yyy1400;Unassigned	Bacteria;Cyanobacteriota;Cyanobacteriia;Cyanobacteriales;Coleofasciculaceae;Microcoleus_Es-Yyy1400	0	16	0	0	0	0	0	79	0	0	0	0	0	0	0	0	0	0
e57a4a7dd8e2c43d8c78d4b490179396	Bacteria;Pseudomonadota;Gammaproteobacteria;Steroidobacterales;Steroidobacteraceae;Steroidobacter;Unassigned	Bacteria;Pseudomonadota;Gammaproteobacteria;Steroidobacterales;Steroidobacteraceae;Steroidobacter	0	0	12	23	0	0	17	0	0	0	0	0	0	0	24	21	0	0
e5bf46b70956a315fb19bb92e1dae161	Bacteria;Bacteroidota;Bacteroidia;Sphingobacteriales;NS11-12_marine_group;Incertae_Sedis;Unassigned	Bacteria;Bacteroidota;Bacteroidia;Sphingobacteriales;NS11-12_marine_group;Incertae_Sedis	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
e5d7bdc95bf1cb0c59e956e0e61f2546	Bacteria;Myxococcota;Polyangiia;Polyangiales;Sandaracinaceae;Sandaracinus;Unassigned	Bacteria;Myxococcota;Polyangiia;Polyangiales;Sandaracinaceae;Sandaracinus	40	29	53	58	56	29	14	30	33	27	27	23	44	38	35	46	42	46
e5ebc589b0ada4507c716950148515b5	Bacteria;Myxococcota;Polyangiia;Nannocystales;Nannocystaceae;Incertae_Sedis;Unassigned	Bacteria;Myxococcota;Polyangiia;Nannocystales;Nannocystaceae;Incertae_Sedis	0	0	7	9	0	5	0	0	0	0	0	10	0	8	0	11	0	0
e639b84897084271ffa758b826ad9075	Bacteria;Actinomycetota;Actinobacteria;Pseudonocardiales;Pseudonocardiaceae;Lentzea;Unassigned	Bacteria;Actinomycetota;Actinobacteria;Pseudonocardiales;Pseudonocardiaceae;Lentzea	52	129	112	58	100	42	42	52	47	29	42	50	106	70	63	144	68	49
e642d843626b36994c7a668fd28ddff7	Bacteria;Acidobacteriota;Thermoanaerobaculia;Thermoanaerobaculales;Thermoanaerobaculaceae;Subgroup_10;Unassigned	Bacteria;Acidobacteriota;Thermoanaerobaculia;Thermoanaerobaculales;Thermoanaerobaculaceae;Subgroup_10	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0
e644c5ec54e67a6df9d857c5241f8087	Bacteria;Chloroflexota;Chloroflexia;Chloroflexales;Chloroflexaceae;Chloronema;Unassigned	Bacteria;Chloroflexota;Chloroflexia;Chloroflexales;Chloroflexaceae;Chloronema	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	10	0	0
e6514ea2f0a2a18f947d6b33aee1b62f	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Hyphomicrobiaceae;Pedomicrobium;Unassigned	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Hyphomicrobiaceae;Pedomicrobium	0	48	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0
e66ff6fc0cec07ab2db34b614a306201	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;A0839;Incertae_Sedis;Unassigned	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;A0839;Incertae_Sedis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0
e68d06039442e42832d56e41c1340eb2	Bacteria;Verrucomicrobiota;Verrucomicrobiia;Pedosphaerales;Pedosphaeraceae;Unassigned;Unassigned	Bacteria;Verrucomicrobiota;Verrucomicrobiia;Pedosphaerales;Pedosphaeraceae	15	0	0	0	0	15	0	0	0	0	7	0	8	0	0	0	10	0
e6a705f6aee6776f6e501951321428b0	Bacteria;Actinomycetota;Acidimicrobiia;Unassigned;Unassigned;Unassigned;Unassigned	Bacteria;Actinomycetota;Acidimicrobiia	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	18
e6b96bf188ad0307fc33b7cf98a363f9	Bacteria;Actinomycetota;Actinobacteria;Pseudonocardiales;Pseudonocardiaceae;Kibdelosporangium;Unassigned	Bacteria;Actinomycetota;Actinobacteria;Pseudonocardiales;Pseudonocardiaceae;Kibdelosporangium	24	29	0	0	0	0	24	40	24	19	0	45	97	12	46	65	0	78
e6d41bb54836729f3d50f1d8ba8d1ad4	Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;NS9_marine_group;Incertae_Sedis;Unassigned	Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;NS9_marine_group;Incertae_Sedis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
e759500b5167c578d64f2673499efbbe	Bacteria;Cyanobacteriota;Cyanobacteriia;Chloroplast;Incertae_Sedis;Incertae_Sedis;Unassigned	Bacteria;Cyanobacteriota;Cyanobacteriia;Chloroplast;Incertae_Sedis;Incertae_Sedis	0	0	0	0	0	132	0	0	0	0	0	968	0	0	0	0	0	0
e7b715ef5cd1236507df177a273cff3b	Bacteria;Myxococcota;Polyangiia;Polyangiales;Polyangiaceae;Sorangium;Unassigned	Bacteria;Myxococcota;Polyangiia;Polyangiales;Polyangiaceae;Sorangium	0	0	0	0	0	0	0	0	0	34	0	0	0	0	37	0	12	0
e7f0b6538cda2ad8df0f8f4f02e6ac0c	Bacteria;Actinomycetota;Actinobacteria;Streptosporangiales;Streptosporangiaceae;Nonomuraea;Unassigned	Bacteria;Actinomycetota;Actinobacteria;Streptosporangiales;Streptosporangiaceae;Nonomuraea	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0
e8006b58dfd2cc34a73d02090e6a2e57	Bacteria;Actinomycetota;Actinobacteria;Streptosporangiales;Streptosporangiaceae;Sphaerisporangium;Unassigned	Bacteria;Actinomycetota;Actinobacteria;Streptosporangiales;Streptosporangiaceae;Sphaerisporangium	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e81a9101b00f48f1ff8cae08235d62a2	Bacteria;Patescibacteria;Saccharimonadia;Saccharimonadales;Incertae_Sedis;Incertae_Sedis;Unassigned	Bacteria;Patescibacteria;Saccharimonadia;Saccharimonadales;Incertae_Sedis;Incertae_Sedis	0	0	0	0	0	0	0	0	0	4	0	0	0	2	0	0	0	0
e845aaf6b97c6e86bfa9503f69662c08	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Xanthobacteraceae;Pseudolabrys;Unassigned	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Xanthobacteraceae;Pseudolabrys	13	0	6	0	0	14	0	10	0	7	0	11	0	0	8	0	0	0
