Feature	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Description
EC:1.8.4.11	22809.9615605618	-0.0468735266379708	0.0231489925572961	4.66314123527587	0.0971430526167632	0.190698180852483	Peptide-methionine (S)-S-oxide reductase
EC:1.8.1.9	39999.5648693259	-0.0158168280288967	0.0165324737696788	4.64456872951655	0.0980493491052272	0.192299738189772	Thioredoxin-disulfide reductase
EC:1.1.1.184	11.3587503840243	-6.02477132693037	2.8598756515293	4.62423154150912	0.099051459520726	0.193195782514737	Carbonyl reductase (NADPH)
EC:1.1.1.189	11.3587503840243	-6.02477132693037	2.8598756515293	4.62423154150912	0.099051459520726	0.193195782514737	Prostaglandin-E(2) 9-reductase
EC:1.1.1.197	11.3587503840243	-6.02477132693037	2.8598756515293	4.62423154150912	0.099051459520726	0.193195782514737	15-hydroxyprostaglandin dehydrogenase (NADP(+))
EC:2.2.1.1	32704.9808214318	-0.0355685764263617	0.0246575707057368	4.63309889767731	0.0986132693503387	0.193195782514737	Transketolase
EC:4.2.1.152	11.3587503840243	-6.02477132693037	2.8598756515293	4.62423154150912	0.099051459520726	0.193195782514737	Hydroperoxy icosatetraenoate dehydratase
EC:5.4.4.7	11.3587503840243	-6.02477132693037	2.8598756515293	4.62423154150912	0.099051459520726	0.193195782514737	Hydroperoxy icosatetraenoate isomerase
EC:1.14.99.1	46.5458998173552	-0.158457787094813	0.713951730541974	4.61651417197768	0.0994344062387788	0.19358749786048	Prostaglandin-endoperoxide synthase
EC:4.3.1.24	46.5458998173552	-0.158457787094813	0.713951730541974	4.61651417197768	0.0994344062387788	0.19358749786048	Phenylalanine ammonia-lyase
EC:2.7.10.1	1054.54252441554	0.0484293117360372	0.156608480779144	4.61261544748851	0.0996284289649615	0.193787776742459	Receptor protein-tyrosine kinase
EC:1.2.1.54	950.440165715741	-0.510536958112617	0.266912184003249	4.60289869798393	0.100113638920354	0.194553561558201	Gamma-guanidinobutyraldehyde dehydrogenase
EC:1.5.5.2	10108.740402166	-0.157567174496325	0.0786750501549677	4.58755183335819	0.100884809129433	0.195694438147057	Proline dehydrogenase
EC:2.7.7.6	67547.6692408787	0.0230203155243544	0.0175536575630818	4.58865986545214	0.100828932805898	0.195694438147057	DNA-directed RNA polymerase
EC:3.5.1.4	33752.0844309879	0.00528704321088646	0.0381142404222155	4.58156988197766	0.101187004845792	0.196101706747633	Amidase
EC:2.4.99.12	10568.3846700085	-0.117767708769877	0.0737647837608351	4.56113346076233	0.102226255570966	0.19668146546957	Lipid IV(A) 3-deoxy-D-manno-octulosonic acid transferase
EC:2.4.99.13	10568.3846700085	-0.117767708769877	0.0737647837608351	4.56113346076233	0.102226255570966	0.19668146546957	(Kdo)-lipid IV(A) 3-deoxy-D-manno-octulosonic acid transferase
EC:2.4.99.14	10568.3846700085	-0.117767708769877	0.0737647837608351	4.56113346076233	0.102226255570966	0.19668146546957	(Kdo)(2)-lipid IV(A) (2-8) 3-deoxy-D-manno-octulosonic acid transferase
EC:2.4.99.15	10568.3846700085	-0.117767708769877	0.0737647837608351	4.56113346076233	0.102226255570966	0.19668146546957	(Kdo)(3)-lipid IV(A) (2-4) 3-deoxy-D-manno-octulosonic acid transferase
EC:2.7.1.13	4.36149732816536	-0.080427620370141	3.72494504855241	4.56824228234382	0.101863546455532	0.19668146546957	Dehydrogluconokinase
EC:2.8.3.5	26231.1270775397	-0.0189279329659939	0.0401359247903013	4.56355015978124	0.102102805125857	0.19668146546957	3-oxoacid CoA-transferase
EC:3.1.22.4	16808.1820378741	0.0262427086841797	0.0139068217361616	4.56350832668002	0.102104940786683	0.19668146546957	Crossover junction endodeoxyribonuclease
EC:4.2.1.136	4.36149732816536	-0.080427620370141	3.72494504855241	4.56824228234382	0.101863546455532	0.19668146546957	ADP-dependent NAD(P)H-hydrate dehydratase
EC:4.1.1.36	17232.5054419202	0.0219082643823712	0.0156528114800998	4.55683335215875	0.102446284023312	0.196926582127994	Phosphopantothenoylcysteine decarboxylase
EC:3.2.1.89	1697.56675958147	0.253600332337382	0.189552150117318	4.55120235675474	0.102735127729147	0.197303416036285	Arabinogalactan endo-beta-1,4-galactanase
EC:2.5.1.68	4635.29026969984	0.325159119196581	0.152454944319943	4.54171396066971	0.103223681502606	0.19806276793731	(2Z,6E)-farnesyl diphosphate synthase
EC:2.7.1.48	7033.87073953023	0.0332893913983793	0.0610902352449511	4.53656474424736	0.103489784449015	0.198394302739951	Uridine kinase
EC:1.5.1.20	18105.2292321762	0.0586667421406558	0.0291540718506788	4.52497668134373	0.104091147992342	0.199367369938486	Methylenetetrahydrofolate reductase (NAD(P)H)
EC:3.1.3.82	8950.71869987949	-0.0784935709867034	0.0856601075847148	4.51337941629282	0.104696487683746	0.200166126632774	D-glycero-beta-D-manno-heptose 1,7-bisphosphate 7-phosphatase
EC:3.1.3.83	8950.71869987949	-0.0784935709867034	0.0856601075847148	4.51337941629282	0.104696487683746	0.200166126632774	D-glycero-alpha-D-manno-heptose-1,7-bisphosphate 7-phosphatase
EC:2.1.1.190	12945.6755163155	-0.117624951623892	0.0606882971102433	4.51106925475295	0.104817490453882	0.200217416626193	23S rRNA (uracil(1939)-C(5))-methyltransferase
EC:1.17.3.2	19.4974213840326	-1.12129566374811	0.635584564036766	4.50172879737826	0.105308156975339	0.200974094909848	Xanthine oxidase
EC:1.13.11.80	82.1711122955377	-0.104960649837077	0.410329891027591	4.49734441246628	0.105539265947734	0.201234510677026	(3,5-dihydroxyphenyl)acetyl-CoA 1,2-dioxygenase
EC:2.7.1.170	11279.3249398983	-0.0771893483945246	0.054652260983522	4.490495492327	0.105901300482359	0.201563263048788	Anhydro-N-acetylmuramic acid kinase
EC:5.1.3.25	3927.70409219134	0.317529590743865	0.150413951257707	4.49167303196623	0.105838967344513	0.201563263048788	dTDP-L-rhamnose 4-epimerase
EC:2.3.2.6	11838.5622994274	-0.10934845164143	0.0608602939892714	4.47422892691674	0.106766137914255	0.202885592895595	Leucyltransferase
EC:4.2.1.53	901.251859357431	0.398847841686461	0.212621883195617	4.47383978239466	0.106786913664238	0.202885592895595	Oleate hydratase
EC:1.1.1.385	25.6747807161227	1.20866023701585	0.987719974198149	4.46768821687584	0.107115872656074	0.203147498007862	Dihydroanticapsin 7-dehydrogenase
EC:6.3.5.5	34871.6905917794	-0.00217338466587849	0.0178147244983439	4.46777510346129	0.107111219290942	0.203147498007862	Carbamoyl-phosphate synthase (glutamine-hydrolyzing)
EC:1.5.1.34	251.393639255816	0.460552924249287	0.406105837731146	4.44213121143082	0.108493435979617	0.205261729780009	6,7-dihydropteridine reductase
EC:1.8.2.2	331.221664173531	-0.397497047509107	0.332123291174347	4.44349291426093	0.108419593211035	0.205261729780009	Thiosulfate dehydrogenase
EC:2.3.1.189	4377.4059870124	0.31735044763546	0.151455198774017	4.44163582397061	0.108520312451896	0.205261729780009	Mycothiol synthase
EC:2.4.1.264	8.13248973401346	1.15116574146385	1.25879912089627	4.41208960142446	0.110135395631379	0.208131423210944	2-beta-glucuronyltransferase
EC:4.1.3.3	203.235257800446	-0.558446554293229	0.267391935545092	4.40513591223586	0.110518985741504	0.208670838087421	N-acetylneuraminate lyase
EC:1.2.7.5	226.828312741349	0.468729736481302	0.278403467228632	4.36873708799294	0.112548780823689	0.212314736496152	Aldehyde ferredoxin oxidoreductase
EC:1.3.99.35	2043.7974592451	0.069257764390472	0.24165907840209	4.36330931971571	0.112854640020273	0.212702982875088	Chlorophyllide a reductase
EC:1.4.1.24	15.9711215548384	-3.42305925733249	1.53927375644155	4.35532811178956	0.113305897991059	0.213364339352516	3-dehydroquinate synthase II
EC:4.1.2.57	59.6243955028519	-0.767520511025658	0.671806791257714	4.34519212569199	0.113881589061438	0.214069193938654	Sulfofructosephosphate aldolase
EC:4.1.3.16	11.9851870302647	1.60248988981876	1.13286263012103	4.34617500108564	0.113825637105175	0.214069193938654	4-hydroxy-2-oxoglutarate aldolase
EC:5.1.3.13	19550.6575807226	0.0349781449914187	0.025977380106234	4.33443966924057	0.114495491235361	0.215033051560403	dTDP-4-dehydrorhamnose 3,5-epimerase
EC:3.2.1.14	14981.7297502607	0.0157723033405873	0.0882446521249598	4.31119576303911	0.115833914948537	0.217354724784281	Chitinase
EC:2.6.1.19	10807.8316745797	0.149388325212147	0.072067706122548	4.2974544554707	0.116632509968035	0.218660243555592	4-aminobutyrate--2-oxoglutarate transaminase
EC:2.3.1.29	9477.11931362142	-0.176369152492832	0.0888542485031647	4.29545504862278	0.11674916618869	0.218686103363133	Glycine C-acetyltransferase
EC:1.4.1.2	10536.4623142161	-0.0534724314627483	0.034900929164168	4.26892259511834	0.118308306186477	0.221411495556733	Glutamate dehydrogenase
EC:3.1.4.4	31.8957218258636	-1.90190851521023	0.896451519898618	4.26261795018559	0.118681840559103	0.221915209347979	Phospholipase D
EC:3.4.21.19	124.486192387005	-0.73348296813458	0.458352230752812	4.25318888919662	0.119242690749397	0.222767979378927	Glutamyl endopeptidase
EC:2.7.1.63	4670.99037692705	0.316344950603891	0.153362587840028	4.24802140405711	0.119551181524376	0.223148210641636	Polyphosphate--glucose phosphotransferase
EC:2.1.1.14	16475.5950112971	0.0654203504419468	0.0323758967747997	4.24272792685491	0.119868021362478	0.223543345102305	5-methyltetrahydropteroyltriglutamate--homocysteine S-methyltransferase
EC:2.4.2.3	1695.05747664854	0.317665867560313	0.250240902176598	4.23957573610761	0.120057093755318	0.223613780476147	Uridine phosphorylase
EC:4.1.2.56	1168.48757341058	0.415499842990606	0.222395336611021	4.23859215649949	0.120116151130649	0.223613780476147	2-amino-4,5-dihydroxy-6-oxo-7-(phosphonooxy)heptanoate synthase
EC:5.4.3.2	5818.07002514197	-0.176517824132168	0.085842507663965	4.22594885269291	0.120877888809491	0.22483498828432	Lysine 2,3-aminomutase
EC:2.7.1.130	10136.200359572	-0.11489627947448	0.0728633608845846	4.21405434949901	0.121598921984367	0.225978416205214	Tetraacyldisaccharide 4'-kinase
EC:1.13.11.49	5294.58533863195	0.260212984525329	0.146290849288875	4.21112638081433	0.121777071274265	0.226027527950312	Chlorite O(2)-lyase
EC:2.4.1.277	156.86491129862	1.33138089099145	0.795840301444551	4.21012628732964	0.121837980729566	0.226027527950312	10-deoxymethynolide desosaminyltransferase
EC:2.7.1.177	162.899988997337	1.19414284979936	0.622630924945712	4.20249839806533	0.122303551308011	0.226693417681631	L-threonine kinase
EC:5.4.2.9	149.601244475557	0.768142803609369	0.458322625483909	4.1739193101528	0.124063759615963	0.22975570813897	Phosphoenolpyruvate mutase
EC:3.6.3.27	16880.2392626272	0.0347154472441379	0.0389029241496285	4.14719112336178	0.125732887635868	0.232644141961579	Phosphate-transporting ATPase
EC:6.2.1.14	3.15319499206113	-0.0804243696604616	3.72494504855264	4.13830272558214	0.126292913106048	0.233477159359529	6-carboxyhexanoate--CoA ligase
EC:1.1.1.262	13630.9632119768	-0.143551150737699	0.0727806340642999	4.13169510021578	0.126710851248677	0.234046281281222	4-hydroxythreonine-4-phosphate dehydrogenase
EC:3.5.3.17	78.5079884243552	-0.934589167419161	0.464021742718953	4.12730482310707	0.126989304633575	0.23435699796092	Guanidinopropionase
EC:1.5.1.39	33.7434553215053	-0.550811107992783	0.656795891792552	4.12554028322091	0.127101392918937	0.234360417472385	FMN reductase (NAD(P)H)
EC:2.1.1.219	4609.66123731617	0.308828662361191	0.152388445881197	4.11445251872658	0.127807984896354	0.235051709247101	tRNA (adenine(57)-N(1)/adenine(58)-N(1))-methyltransferase
EC:2.1.1.220	4609.66123731617	0.308828662361191	0.152388445881197	4.11445251872658	0.127807984896354	0.235051709247101	tRNA (adenine(58)-N(1))-methyltransferase
EC:3.5.1.25	11042.6430860708	-0.0531853728886759	0.048841924763987	4.1156150234977	0.127733717786298	0.235051709247101	N-acetylglucosamine-6-phosphate deacetylase
EC:2.1.1.297	23450.8784844738	0.0779033427866379	0.0384693650585059	4.10819570221429	0.128208446528636	0.235451226431533	Peptide chain release factor N(5)-glutamine methyltransferase
EC:2.4.1.58	2.30045832707859	-0.0958206458340469	2.35273728492473	4.10759878838392	0.128246716936837	0.235451226431533	Lipopolysaccharide glucosyltransferase I
EC:3.7.1.3	11573.7046572742	0.00679346955707037	0.0550379339247658	4.10143573334284	0.128642522253778	0.23597411761133	Kynureninase
EC:2.6.1.86	1942.37860393547	0.278996415437368	0.210237675172393	4.09877828572502	0.128813566245882	0.236084173998918	2-amino-4-deoxychorismate synthase
EC:2.7.7.15	2.3362660988715	-4.38959674882004	2.32640181638017	4.09506866749484	0.129052712539503	0.236318748371217	Choline-phosphate cytidylyltransferase
EC:3.1.4.52	164.397349088003	-0.38521949327746	0.19495463162307	4.08346967741872	0.129803327595815	0.23748870436205	Cyclic-guanylate-specific phosphodiesterase
EC:4.3.3.6	10858.3874533763	0.25672791218934	0.140403825907062	4.07528449829232	0.130335647880825	0.238257598791602	Pyridoxal 5'-phosphate synthase (glutamine hydrolyzing)
EC:1.8.1.15	1300.70448292493	0.111336027494474	0.199159378888798	4.07257724759526	0.130512192978616	0.238375362777094	Mycothione reductase
EC:4.2.1.46	21955.0264049785	0.0679563941248	0.0355250157640354	4.05974200609342	0.131352464123353	0.239704153413089	dTDP-glucose 4,6-dehydratase
EC:6.3.2.13	17051.6806772343	0.0236941839077844	0.0158481164530327	4.05454861840295	0.131693989484997	0.240121287860295	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase
EC:3.4.21.62	267.503239603403	0.407533913022654	0.205627614133288	4.05236255633494	0.13183801379968	0.240177906887848	Subtilisin
EC:5.1.99.1	9845.00838876502	0.0731103330247803	0.0696564861738032	4.04996477606375	0.131996167879661	0.240260148041231	Methylmalonyl-CoA epimerase
EC:2.5.1.76	70.231214869592	1.45448970414689	0.77599040745584	4.02059199627024	0.133949020140099	0.243606173496877	Cysteate synthase
EC:1.13.11.20	21.0381111894531	-1.76331600620479	1.1092598192957	4.01770013233403	0.134142841402827	0.243750154549068	Cysteine dioxygenase
EC:2.4.1.327	121.884173249211	1.38516016439466	0.788087442421148	3.98189054422377	0.136566272124161	0.247936952685247	Aclacinomycin-T 2-deoxy-L-fucose transferase
EC:2.7.4.1	16256.4917194607	0.0167404312183626	0.0138705946490531	3.98022275389121	0.136680201574369	0.247936952685247	Polyphosphate kinase
EC:3.6.1.1	32707.7742286368	-0.0201830092839361	0.013978824955092	3.96632458800514	0.137633311416002	0.249453043538296	Inorganic diphosphatase
EC:1.1.1.22	19131.2620838093	0.00903409826601453	0.0217783000315955	3.94782550752075	0.138912262002807	0.251551489657866	UDP-glucose 6-dehydrogenase
EC:3.6.1.54	7508.32679597768	-0.0939525452401604	0.0987382502681181	3.94616342494078	0.139027751809968	0.251551489657866	UDP-2,3-diacylglucosamine diphosphatase
EC:2.7.7.68	4847.42045439252	0.293145151727238	0.147525411884083	3.94396260789398	0.13918082333821	0.251614311579111	2-phospho-L-lactate guanylyltransferase
EC:1.12.1.3	59.1835175883666	0.929578120859026	0.464940297855336	3.94144171516763	0.139356363907306	0.251717612291362	Hydrogen dehydrogenase (NADP(+))
EC:1.5.98.2	219.88388548888	-0.0832485070609326	0.428497836378025	3.93279037369649	0.139960479312652	0.252594209693292	5,10-methylenetetrahydromethanopterin reductase
EC:3.4.21.80	69.5958694830046	1.42351022131831	0.776947089802896	3.93055274623165	0.140117156648937	0.252618833936417	Streptogrisin A
EC:6.3.2.4	23763.2480915899	0.0597222918537529	0.0353018204359047	3.92920270593811	0.140211770482113	0.252618833936417	D-alanine--D-alanine ligase
EC:1.1.1.61	523.073211708492	-0.143479216846535	0.169111665068064	3.91658366535174	0.141099236290909	0.254002520198537	4-hydroxybutyrate dehydrogenase
EC:1.2.99.2	32795.7439965835	-0.0791196710899976	0.0652370295908432	3.90589871927295	0.141855072375869	0.254942459710099	Carbon-monoxide dehydrogenase (acceptor)
EC:4.2.1.148	1049.28300621355	-0.304923246911608	0.169481796017475	3.90581220481059	0.14186120876625	0.254942459710099	2-methylfumaryl-CoA hydratase
EC:2.5.1.30	5626.55804247199	0.203648709829612	0.145200647951303	3.90062122018816	0.142229886686246	0.255389137749122	Heptaprenyl diphosphate synthase
EC:6.3.4.14	24669.2049861902	0.0499974088939859	0.0353854246711115	3.89386083588892	0.142711464486885	0.256037614767188	Biotin carboxylase
EC:2.3.1.180	33783.1503922699	0.0818549924234959	0.0487363657984245	3.87362089093796	0.144163033108303	0.258423784475761	Beta-ketoacyl-[acyl-carrier-protein] synthase III
EC:2.1.1.210	652.862313749827	0.0658655040185622	0.268517331063869	3.8573583956389	0.145340037203295	0.260095049742597	Demethylspheroidene O-methyltransferase
EC:2.4.1.14	75.4976723244452	0.484923430226971	0.496639591750084	3.85761456707695	0.145321422412296	0.260095049742597	Sucrose-phosphate synthase
EC:2.3.1.128	34454.9500407306	-0.0254553526535905	0.0244852251562527	3.85471599380679	0.14553218750021	0.260219874369593	Ribosomal-protein-alanine N-acetyltransferase
EC:2.4.2.10	17049.9261989396	0.0216406607637537	0.0154361710562345	3.85027648883681	0.145855591740951	0.260360191470412	Orotate phosphoribosyltransferase
EC:3.5.1.96	841.080748289467	-0.475883615234402	0.283355620134585	3.85073790566682	0.145821945509944	0.260360191470412	Succinylglutamate desuccinylase
EC:1.3.99.27	659.282915869732	0.0866532238020477	0.26652093558886	3.84817468395369	0.14600895230781	0.260415295810741	1-hydroxycarotenoid 3,4-desaturase
EC:2.4.1.276	2.52967404883018	-0.0804221530917592	3.72494504855284	3.84479979984881	0.146255541948318	0.260636447763725	Zeaxanthin glucosyltransferase
EC:2.3.2.21	376.687672236041	-0.298842406307582	0.238440692127338	3.82830106241906	0.14746704805026	0.262575330112941	Cyclo(L-tyrosyl-L-tyrosyl) synthase
EC:1.14.11.27	11.4560479329409	-5.06286878556	2.63402973266922	3.82581440206519	0.147650512310895	0.262681999307919	[Histone H3]-lysine-36 demethylase
EC:4.2.1.84	6173.54039434884	-0.203812519038023	0.120500017046039	3.80481436977584	0.149209012895839	0.265232743659326	Nitrile hydratase
EC:2.7.7.73	4.71290762533616	0.423437925226673	1.87128572145974	3.77952451147169	0.151107729562201	0.267935807380517	Sulfur carrier protein ThiS adenylyltransferase
EC:3.4.11.18	33860.6630350518	0.0473887351151999	0.0248074561962893	3.78129484769494	0.15097403299927	0.267935807380517	Methionyl aminopeptidase
EC:6.3.5.3	34894.4909321324	0.0446518474580204	0.0428278614940755	3.78092692998433	0.151001808564263	0.267935807380517	Phosphoribosylformylglycinamidine synthase
EC:5.4.2.2	13911.947208909	0.0193746366583815	0.0404037444745754	3.77494179721396	0.151454368320492	0.268326655874472	Phosphoglucomutase (alpha-D-glucose-1,6-bisphosphate-dependent)
EC:1.14.13.2	9155.44457331417	-0.0624322647011178	0.067636643448116	3.76570823532086	0.152155216548938	0.269343872092457	4-hydroxybenzoate 3-monooxygenase
EC:4.1.1.71	1174.11254422075	0.0583820356146599	0.204149307067953	3.75607139434777	0.152890133509069	0.270419653777272	2-oxoglutarate decarboxylase
EC:2.5.1.1	27724.425687078	0.0771367533852252	0.0440116357910281	3.75064259126441	0.153305702478541	0.270704255373238	Dimethylallyltranstransferase
EC:2.5.1.10	27724.425687078	0.0771367533852252	0.0440116357910281	3.75064259126441	0.153305702478541	0.270704255373238	(2E,6E)-farnesyl diphosphate synthase
EC:2.4.1.227	17124.3043512308	0.0205580916983302	0.0155938902619292	3.74745498483549	0.153550236417672	0.270911039521967	acetylglucosaminyltransferase
EC:1.11.1.5	12587.8527342405	-0.110648691911023	0.0755398815443027	3.73148622304222	0.154781147484158	0.272243699873367	Cytochrome-c peroxidase
EC:2.5.1.78	19926.6101203755	-0.031614212781593	0.0233121062944001	3.73394461210842	0.154591008226852	0.272243699873367	6,7-dimethyl-8-ribityllumazine synthase
EC:3.1.3.89	47.970193509184	-0.592900000023008	0.44088602163094	3.73101273336985	0.154817795459502	0.272243699873367	5'-deoxynucleotidase
EC:5.3.1.5	8161.94343398778	-0.0423775175295237	0.0592069259291842	3.73411773545138	0.154577627149937	0.272243699873367	Xylose isomerase
EC:2.7.1.184	252.778124294214	-0.448478064383239	0.285911423879804	3.70475832497044	0.156863518207281	0.27561309066833	Sulfofructose kinase
EC:4.2.1.2	29490.8444422978	-0.011241774199141	0.0130439828898316	3.70254927827068	0.15703687334566	0.275689837103942	Fumarate hydratase
EC:4.1.99.3	16750.3064395849	0.0693879880426105	0.0366452405327809	3.70053090420168	0.157195432916853	0.275740503614876	Deoxyribodipyrimidine photo-lyase
EC:3.5.2.14	11319.2096062277	-0.188652548052732	0.102186769556544	3.69883949225255	0.157328430264045	0.275746284205572	N-methylhydantoinase (ATP-hydrolyzing)
EC:4.2.3.1	23244.4335334271	0.072092963920641	0.0383528100444473	3.67746276789836	0.159019032296215	0.278479788024508	Threonine synthase
EC:4.2.1.131	641.454951840673	0.0719775996366066	0.274086239200295	3.67439135872289	0.159263426164011	0.278678225534721	Carotenoid 1,2-hydratase
EC:3.11.1.1	568.965926166775	-0.222293929456708	0.16145368262434	3.66357944636522	0.160126728651999	0.279958408810979	Phosphonoacetaldehyde hydrolase
EC:4.2.2.1	396.293826589691	0.160950735522967	0.296213067970965	3.65655309198843	0.160690271555766	0.280712832643844	Hyaluronate lyase
EC:3.5.3.7	256.38810623994	0.459502625573471	0.240303450201772	3.65229539302246	0.161032721339979	0.28108010309425	Guanidinobutyrase
EC:3.2.2.27	14193.0396620571	-0.014816732540147	0.0489039527155088	3.63894997505764	0.162110838807916	0.28272981403251	Uracil-DNA glycosylase
EC:1.14.99.44	6.37274198357052	-1.13449733389304	1.29252112932758	3.63648819361026	0.162310502392432	0.282846006628124	Diapolycopene oxygenase
EC:4.2.1.116	186.713104111542	0.493847396048957	0.324189449436104	3.62974852859719	0.162858384216068	0.283568325015037	3-hydroxypropionyl-CoA dehydratase
EC:4.1.1.50	6816.16990633147	-0.124575021582047	0.0716427955154992	3.62359211359222	0.163360468479525	0.284209783950467	Adenosylmethionine decarboxylase
EC:1.1.1.346	6159.92939898004	0.126697520182723	0.087091894361878	3.61595271013056	0.163985649987047	0.285064179781244	2,5-didehydrogluconate reductase (2-dehydro-L-gulonate-forming)
EC:2.7.1.21	9402.02762957246	-0.0450268588899427	0.0529790868154168	3.60478551336234	0.164903841016803	0.28642611601448	Thymidine kinase
EC:6.1.1.21	17131.9547909643	0.0221952837064344	0.0162013440139367	3.60135761992461	0.165186719764344	0.286683237729792	Histidine--tRNA ligase
EC:1.15.1.1	33494.3669016256	0.00987235644635294	0.0187788320524202	3.58828066109885	0.166270328446828	0.288172147119808	Superoxide dismutase
EC:2.1.1.131	7923.08846398746	0.146002182815924	0.0852671123401853	3.58524571780958	0.166522830489481	0.288172147119808	Precorrin-3B C(17)-methyltransferase
EC:2.3.1.57	3986.0157406455	0.106543517011671	0.115833258100489	3.58447738739682	0.166586815056559	0.288172147119808	Diamine N-acetyltransferase
EC:4.1.2.17	5870.66540048713	0.0423714980995856	0.0526134647244721	3.58629441676544	0.166435537218341	0.288172147119808	L-fuculose-phosphate aldolase
EC:3.2.1.132	2468.61104819499	0.309136386264479	0.167900108422158	3.57313769002565	0.167534019807253	0.289339826247132	Chitosanase
EC:3.7.1.17	1181.35171003667	-0.0817446863980727	0.185668503749148	3.57357067695821	0.167497753712412	0.289339826247132	hydrolase
EC:1.7.2.2	31.894750626121	0.160215016692411	0.752680595461714	3.5588640149509	0.16873395968339	0.291175647960136	Nitrite reductase (cytochrome; ammonia-forming)
EC:5.1.3.32	7871.49263487142	-0.0874039126095318	0.0864931870412333	3.55558234230989	0.169011051762146	0.291417271732621	L-rhamnose mutarotase
EC:1.5.99.14	67.7632446800742	-1.43076119297937	0.746533922913973	3.54097640515374	0.170249852116768	0.293077883077124	6-hydroxypseudooxynicotine dehydrogenase
EC:6.3.2.43	169.948493614797	0.689719702578677	0.367362880758389	3.54116287198221	0.170233979881705	0.293077883077124	[Lysine-biosynthesis-protein LysW]--L-2-aminoadipate ligase
EC:1.1.3.8	1107.80712358287	0.348301719315184	0.271630501460386	3.53774919267283	0.170524790101749	0.29331367617825	L-gulonolactone oxidase
EC:5.1.2.3	9881.88305405028	0.0717121768799954	0.0442384959858032	3.52387242550964	0.17171207064648	0.295117107675357	3-hydroxybutyryl-CoA epimerase
EC:2.3.1.39	20828.9834683914	-0.0232014193937648	0.0193976784671988	3.51957364087025	0.172081544181872	0.295513217229935	[Acyl-carrier-protein] S-malonyltransferase
EC:3.5.4.19	16820.138896601	0.022048484308432	0.0151905069303726	3.51746232081419	0.172263299708769	0.295586582066863	Phosphoribosyl-AMP cyclohydrolase
EC:4.4.1.24	1626.93530467236	0.210217372917639	0.223537866117061	3.51530797972993	0.172448956634841	0.295666517585219	(2R)-sulfolactate sulfo-lyase
EC:3.2.1.18	615.212798541423	0.421629938206743	0.228020847978444	3.51134030190974	0.172791407156039	0.296014932807203	Exo-alpha-sialidase
EC:2.1.1.104	1207.85609012674	0.238511154445413	0.145820571290918	3.50218522433207	0.173584179613708	0.296417643260035	Caffeoyl-CoA O-methyltransferase
EC:2.1.3.2	17170.1231233104	0.0237732012230873	0.0142414706057573	3.50378926517504	0.173445017369751	0.296417643260035	Aspartate carbamoyltransferase
EC:2.3.3.14	499.26236059179	0.185357029222611	0.184717305993033	3.50473862124159	0.173362706367183	0.296417643260035	Homocitrate synthase
EC:3.2.1.8	10774.7925976451	0.227967978578442	0.179220619007013	3.50431105760555	0.173399772123578	0.296417643260035	Endo-1,4-beta-xylanase
EC:1.2.99.5	2587.9345194058	0.261613646231732	0.187665761731782	3.49888654842243	0.173870714821242	0.296668651452617	Formylmethanofuran dehydrogenase
EC:2.1.1.245	20.9677494017903	0.473227075524236	0.910151845118021	3.47510397103159	0.17595060345653	0.299768243521881	Co-methyltransferase
EC:3.3.2.9	976.668458638351	0.0978363745377136	0.225701754325378	3.47489126888152	0.175969316987445	0.299768243521881	Microsomal epoxide hydrolase
EC:1.14.14.1	3660.53230807169	0.221945640992947	0.149032590272927	3.46668425543004	0.176692891845032	0.300759878352712	Unspecific monooxygenase
EC:3.2.1.65	741.123678390905	0.349375864886385	0.35248160076475	3.44926080782366	0.178238916006683	0.303148748344166	Levanase
EC:2.7.1.15	13587.6222583618	0.0682584784823914	0.044439651171994	3.43005566461068	0.17995871197759	0.305829114040253	Ribokinase
EC:1.8.4.12	21003.1295907843	-0.0498018904026464	0.0273316873317983	3.41169904910441	0.181618031643664	0.308402504212803	Peptide-methionine (R)-S-oxide reductase
EC:1.1.1.14	2406.44150145227	0.0823304278460291	0.118870064135304	3.40497296959586	0.182229848509757	0.308947893087515	L-iditol 2-dehydrogenase
EC:1.18.6.1	1360.63329422492	-0.148517581811384	0.150526982315352	3.40550246938201	0.182181609562758	0.308947893087515	Nitrogenase
EC:1.13.11.27	16919.9744264418	0.000886213378971534	0.0460616008085402	3.38808659882955	0.183774962566362	0.310968644097772	4-hydroxyphenylpyruvate dioxygenase
EC:1.2.7.4	5.54847052227179	-2.92493607142595	2.73371633279266	3.38556463272824	0.184006845849011	0.310968644097772	Carbon-monoxide dehydrogenase (ferredoxin)
EC:3.7.1.22	3885.97181765171	-0.160942330010459	0.0890730400291416	3.38588499466965	0.183977373814319	0.310968644097772	3D-(3,5/4)-trihydroxycyclohexane-1,2-dione acylhydrolase (decyclizing)
EC:4.2.3.5	16944.4132915317	0.0231927782129591	0.015201975566703	3.39007477235725	0.183592365082455	0.310968644097772	Chorismate synthase
EC:1.1.3.6	7663.27612333393	0.259928061095341	0.142446464901004	3.38149497829971	0.184381649187248	0.31135455613351	Cholesterol oxidase
