Feature	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Description
K10565	340.587389241696	-0.288374115073509	0.252543102541708	1.30323175149476	0.521202896829345	0.645036139835149	motD; chemotaxis protein MotD
K03495	12108.3093455643	-0.0647708903225834	0.0575769254250335	1.29918350120334	0.52225894514525	0.645991528597352	gidA, mnmG, MTO1; tRNA uridine 5-carboxymethylaminomethyl modification enzyme
K10946	1.22301901357608	3.6685476482735	3.65034640210938	1.29917707238689	0.522260623901398	0.645991528597352	pmoC-amoC; methane/ammonia monooxygenase subunit C
K13611	25.1868727606767	1.47591094339345	1.54076827588037	1.29972576869335	0.5221173623164	0.645991528597352	pksJ; polyketide synthase PksJ
K16317	7.18053562921481	-2.21766852707532	2.18180438968752	1.2983062862543	0.52248806206475	0.64615500308591	trmY; tRNA (pseudouridine54-N1)-methyltransferase [EC:2.1.1.257]
K02593	437.023285185944	-0.142103527042275	0.172479707621398	1.29415808236587	0.523572880192905	0.64716535127374	nifT; nitrogen fixation protein NifT
K14949	2140.21452980782	0.182450351962428	0.17274664931906	1.29388616029723	0.523644070542683	0.64716535127374	pknG; serine/threonine-protein kinase PknG [EC:2.7.11.1]
K15657	1.20182051645374	-3.15519714659202	3.66074281639509	1.29372320860335	0.523686736624932	0.64716535127374	srfATE, srfAD, lchAD; external thioesterase TEII
K15661	1.20182051645374	-3.15519714659202	3.66074281639509	1.29372320860335	0.523686736624932	0.64716535127374	ituA, mycA, bmyA; iturin family lipopeptide synthetase A
K03826	109.626118996246	-0.273506938643686	0.398753858401928	1.29325925631602	0.523808233546231	0.647197566024874	yiaC; putative acetyltransferase [EC:2.3.1.-]
K14520	340.27346743582	-0.0636628962512349	0.1800196736605	1.2918863208246	0.524167934450906	0.647524031228787	hapE; 4-hydroxyacetophenone monooxygenase [EC:1.14.13.84]
K00059	103060.450600027	0.0396016890897742	0.0374460663392593	1.28512431474581	0.52594314713912	0.647900564605087	fabG; 3-oxoacyl-[acyl-carrier protein] reductase [EC:1.1.1.100]
K00132	0.378783283666437	2.69263644634482	3.6693091016077	1.28570221450887	0.525791197882982	0.647900564605087	E1.2.1.10; acetaldehyde dehydrogenase (acetylating) [EC:1.2.1.10]
K00534	37.5360294285578	-1.02689669726146	0.898948020124666	1.28490336214202	0.526001254602714	0.647900564605087	E1.12.7.2S; ferredoxin hydrogenase small subunit [EC:1.12.7.2]
K01250	2591.32568574484	0.101000448755562	0.138701339099309	1.28695158639709	0.525462846081181	0.647900564605087	rihA; pyrimidine-specific ribonucleoside hydrolase [EC:3.2.-.-]
K01615	0.378783283666437	2.69263644634482	3.6693091016077	1.28570221450887	0.525791197882982	0.647900564605087	gcdA; glutaconyl-CoA decarboxylase [EC:4.1.1.70]
K01704	18015.6302926957	0.00242363881179132	0.024240930155414	1.28802898672416	0.525179855390476	0.647900564605087	leuD, IPMI-S; 3-isopropylmalate/(R)-2-methylmalate dehydratase small subunit [EC:4.2.1.33 4.2.1.35]
K04098	1417.23301009201	0.136833023790481	0.174087651521929	1.28920805930255	0.524870334053363	0.647900564605087	chqB; hydroxyquinol 1,2-dioxygenase [EC:1.13.11.37]
K05784	111.881350152363	-0.380928591376091	0.391249818167831	1.28928668814751	0.524849699484923	0.647900564605087	benC-xylZ; benzoate/toluate 1,2-dioxygenase reductase component [EC:1.18.1.-]
K06323	0.378783283666437	2.69263644634482	3.6693091016077	1.28570221450887	0.525791197882982	0.647900564605087	cgeE; spore maturation protein CgeE
K08640	762.429202390985	0.248259810988724	0.221344523846851	1.28921396124792	0.524868785177629	0.647900564605087	E3.4.17.14; zinc D-Ala-D-Ala carboxypeptidase [EC:3.4.17.14]
K13820	3.47631539249974	0.324825113347586	3.2564558094307	1.29017591294521	0.524616396669506	0.647900564605087	fliR-flhB; flagellar biosynthetic protein FliR/FlhB
K13927	0.378783283666437	2.69263644634482	3.6693091016077	1.28570221450887	0.525791197882982	0.647900564605087	citXG; holo-ACP synthase / triphosphoribosyl-dephospho-CoA synthase [EC:2.7.7.61 2.4.2.52]
K14080	0.378783283666437	2.69263644634482	3.6693091016077	1.28570221450887	0.525791197882982	0.647900564605087	mtaA; [methyl-Co(III) methanol-specific corrinoid protein]:coenzyme M methyltransferase [EC:2.1.1.246]
K16199	13.2918669383362	-1.67990026745542	1.628929104377	1.28827380029158	0.525115573747843	0.647900564605087	dppE; dipeptide transport system substrate-binding protein
K16327	231.618312196726	-0.278292993954722	0.246175960148252	1.28493617826075	0.525992624013708	0.647900564605087	K16327; putative LysE/RhtB family amino acid efflux pump
K19033	371.588963523904	0.129834703121978	0.218930203547016	1.28848327452218	0.525060577537572	0.647900564605087	PSRP4, RPS31; 30S ribosomal protein S31
K06596	7703.22115978737	0.111673545087179	0.10193020839522	1.28290068155246	0.52652822464819	0.648431890242241	chpA; chemosensory pili system protein ChpA (sensor histidine kinase/response regulator)
K02935	16515.2584291962	0.003316379043195	0.0234311282118498	1.28240569798027	0.526658552185771	0.648474637059532	RP-L7, MRPL12, rplL; large subunit ribosomal protein L7/L12
K02364	145.423125119349	0.0977491701616778	0.24776148098714	1.27981132221817	0.527342170572001	0.649085353570319	entF; enterobactin synthetase component F [EC:6.3.2.14]
K05964	0.917777736035171	-1.67729697624199	2.84263666073945	1.27979695189482	0.527345959624367	0.649085353570319	citX; holo-ACP synthase [EC:2.7.7.61]
K04483	1.18518574836452	2.99589415155313	3.66200754362776	1.27831731519195	0.527736244194893	0.649330045016285	radA; DNA repair protein RadA
K07738	15779.563159109	0.0277416320743227	0.0329691642833023	1.27849099631385	0.527690417273261	0.649330045016285	nrdR; transcriptional repressor NrdR
