Feature ID	Taxon	Confidence
0bdd19781c26d9efb9fdc84fbf3b83fe	d__Bacteria;p__Actinomycetota;c__Acidimicrobiia;o__Microtrichales;f__Iamiaceae;g__Iamia;s__	0.9972880200322347
5a17ff04c624bea6cce01b0c5dbc63f5	d__Bacteria;p__Chlamydiota;c__Chlamydiia;o__Chlamydiales;f__cvE6;g__Incertae_Sedis;s__	0.9998530651647228
5cff8bc563e8af7d4ae4290a34f714f5	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Beijerinckiaceae;g__Bosea;s__	0.9976802024361693
88e1616e5a8f36f1f52e39f4fca31fc4	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Rhizorhabdus;s__	0.9894040646257797
18a578e16ffc0ce57a72a02e7b837c87	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Weeksellaceae;g__Chryseobacterium;s__	0.9944430827203327
4963488e957c59e1ac1d61fab8ce53db	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Cupriavidus;s__	0.9692486408359621
1b171406ebd3a07711a6c3c20dd72d20	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Nitrosomonadaceae;g__MND1;s__	0.9997427353431304
c674de0d295fda8855a941c4b63c9e12	d__Bacteria;p__Myxococcota;c__Polyangiia;o__Polyangiales;f__BIrii41;g__Incertae_Sedis;s__	0.9997850001303276
e7b715ef5cd1236507df177a273cff3b	d__Bacteria;p__Myxococcota;c__Polyangiia;o__Polyangiales;f__Polyangiaceae;g__Sorangium;s__	0.7497073730512633
90da1bcab098d6b34fb482db130bee5b	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiia;o__Verrucomicrobiales;f__Rubritaleaceae;g__Luteolibacter;s__	0.9969268891074301
4c8ac3960b70ffbf168e03165ddc4a4a	d__Bacteria;p__Actinomycetota;c__Actinobacteria;o__Kitasatosporales;f__Streptomycetaceae;g__Streptomyces;s__	0.9860182721895009
fe98fce7661906e63869ee72cfa251c9	d__Bacteria;p__Chloroflexota;c__Chloroflexia;o__Chloroflexales;f__Roseiflexaceae;g__Incertae_Sedis;s__	0.9981302770008452
1156f65bc0b31ee240c8fe03f1102b2f	d__Bacteria;p__Actinomycetota;c__Thermoleophilia;o__Gaiellales;f__Gaiellaceae;g__Gaiella;s__	0.9476043907712034
ce9cfe38a95ebf7ce0d976fcfd6e56de	d__Bacteria;p__Actinomycetota;c__Actinobacteria;o__Kitasatosporales;f__Streptomycetaceae;g__Streptomyces;s__	0.9949096246841569
b3c52e109d5d9712af4013d18c2847e8	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Lysobacterales;f__Lysobacteraceae;g__Arenimonas;s__	0.9606706237749264
7636b69dab5a4cbcadf2aa36aba5a7a4	d__Bacteria;p__Actinomycetota;c__Actinobacteria;o__Streptosporangiales;f__Streptosporangiaceae	0.9926712173782509
d673c74b764bcf3de59bd8444ceb1239	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Microscillaceae	0.9999618939446071
17ba084b082ca696e1ba036e3303ac9a	d__Bacteria;p__Actinomycetota;c__Actinobacteria;o__Propionibacteriales;f__Nocardioidaceae;g__Aeromicrobium;s__	0.9802242785487213
8259b5fd6c8662ddd370ba7e07532aeb	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomonas;s__	0.9305088889173115
abd80b56ec4c6c0849a123b1d77d5429	d__Bacteria;p__Actinomycetota;c__Actinobacteria;o__Micrococcales;f__Cellulomonadaceae;g__Cellulomonas;s__	0.9476401813191899
fbf1c5119efde8e29e2fa7844df9ae17	d__Bacteria;p__Chloroflexota;c__Chloroflexia;o__Chloroflexales;f__Roseiflexaceae;g__Incertae_Sedis;s__	0.9999899049153341
2b01ef00168c1833ebbe247044a15c61	d__Bacteria;p__Actinomycetota;c__Actinobacteria;o__Micrococcales;f__Promicromonosporaceae;g__Promicromonospora;s__	0.9994193138733136
0bd6441e314384cb126d9badc5a9bad1	d__Bacteria;p__Actinomycetota;c__Actinobacteria;o__Mycobacteriales;f__Mycobacteriaceae;g__Mycobacterium;s__	0.9968224990463119
1249f34a31651d1b5af1cc5e4b23ff81	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales	0.9981526128066747
b4b890339c7c76419d4015421dc176ca	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Rhizobiaceae	0.9998997879361777
d8053d5a3c3b72d269eba06bec8cb5af	d__Bacteria;p__Myxococcota;c__Polyangiia;o__Polyangiales;f__Sandaracinaceae;g__Incertae_Sedis;s__	0.8781991027397128
5d005ca017a9717d8f6220e9e6140643	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Gammaproteobacteria_Incertae_Sedis;f__Unknown_Family;g__Acidibacter;s__	0.9304560026885009
84f7c22212eaaa840a909947bd53b5a0	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Rhizobiaceae;g__Rhizobium;s__	0.9841847670512521
74548ad44763b23a90786c15116b346f	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Rhizobiaceae	0.9562692103318778
433548aa2f6e36907c0d50504f4646e2	d__Bacteria;p__Bacillota;c__Bacilli;o__Paenibacillales;f__Paenibacillaceae;g__Paenibacillus;s__	0.8936514042601953
2f7ebaf98da3a17e78a9b56d36940d5d	d__Bacteria;p__Myxococcota;c__Myxococcia;o__Myxococcales;f__Myxococcaceae	0.9999862619713027
c3595482ad1d9504b4cceb10a8190e11	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Rhizobiaceae	0.9990820297973697
4dd24333afd05ab38697d0eeb8f7a9a2	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Spirochaetales;f__Spirochaetaceae;g__Salinispira;s__	0.8134050435742771
bc029b976fed8d0fe40031c2a5d6c4dd	d__Bacteria;p__Myxococcota;c__Polyangiia;o__Polyangiales;f__BIrii41;g__Incertae_Sedis;s__	0.9992472742873982
517bae36c3f249b7261904488361268b	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Alcaligenaceae	0.9998797277803826
efb97b3b97c05242ee0743d85b85c77e	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Weeksellaceae;g__Chryseobacterium;s__	0.9714971787783843
3f75e13b50e3b9dba6b199003b5713f6	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Hyphomicrobiales_Incertae_Sedis;g__Nordella;s__	0.9998230718754837
ecf0e78f034c8064151b21431e1906e3	d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__Saccharimonadaceae;g__TM7a;s__	0.9665211257761213
2f73617b45b07c866f8c0270565d8710	d__Bacteria;p__Actinomycetota;c__Actinobacteria;o__Micromonosporales;f__Micromonosporaceae	0.9994428867375691
fa3018506caa3fc8d55519d6bd21ff0a	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Caulobacterales;f__Hyphomonadaceae;g__Hirschia;s__	0.9999986430813236
7efe192f6f4a77130d18d1fe77cbb2d0	d__Bacteria;p__Actinomycetota;c__Actinobacteria;o__Micrococcales;f__Microbacteriaceae;g__Agromyces;s__	0.9997940880761911
d9dac180c9a1b512152041d7fa2085d0	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Inhella;s__	0.7701950935156421
0bad31a198cb5708dc7d51db07ad888f	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae	0.9999355779803621
b99c2532873822a2ac9698a3e99bb4d3	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Nitrosomonadaceae;g__MND1;s__	0.9994538303295056
272686c0aa26f2ac3a27d65c16d9d0d1	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Microscillaceae	0.9999807669370323
7de42087e4ffde1dbb13061a7eda04c1	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Microscillaceae	0.9999714536812132
444a211bd5cb8bcbf6bd29f57f552286	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas;s__	0.9975815306087581
432d0ce435b60ae816d20115db24a477	d__Bacteria;p__Actinomycetota;c__Actinobacteria;o__Pseudonocardiales;f__Pseudonocardiaceae;g__Pseudonocardia;s__	0.998220283745402
2101ceca8756d9e7339272c8fa684f30	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Ellin6055;s__	0.9750235569132071
e845aaf6b97c6e86bfa9503f69662c08	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Xanthobacteraceae;g__Pseudolabrys;s__	0.9945782706652772
20c553592a5d0b2ca57f5ae5c6dcd4b7	d__Bacteria;p__Bacteroidota;c__Bacteroidia	0.9775084886998774
755e8ae70fe4739d2aba4a12aad519d6	d__Bacteria;p__Actinomycetota;c__Actinobacteria;o__Micromonosporales;f__Micromonosporaceae	0.9999884105815287
50c9cc90c9526b8b228e655e65e6a469	d__Bacteria;p__Actinomycetota;c__Thermoleophilia;o__Solirubrobacterales;f__67-14;g__Incertae_Sedis;s__	0.9684499234748538
0a773340eb3d57d4a328f6bb33a4e83c	d__Bacteria;p__Myxococcota;c__Polyangiia;o__Polyangiales;f__Sandaracinaceae;g__Incertae_Sedis;s__	0.9750210677899
2e0041c9402c1d71f2d27251848ce57c	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiia;o__Chthoniobacterales;f__Chthoniobacteraceae;g__Chthoniobacter;s__	0.9775997860383522
8a80b0a9074ed35542c7697c1e1a9ea1	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Sphingobacteriales;f__env.OPS_17;g__Incertae_Sedis;s__	0.9866136666543405
e6514ea2f0a2a18f947d6b33aee1b62f	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Hyphomicrobiaceae;g__Pedomicrobium;s__	0.9609619355171504
8177bb080a9892323898787c2b829644	d__Bacteria;p__Chloroflexota;c__Chloroflexia;o__Chloroflexales;f__Roseiflexaceae;g__Incertae_Sedis;s__	0.9998851412887605
66ff85d6e1edf8c25d8dc4b671f71f84	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Beijerinckiaceae;g__Microvirga;s__	0.9957594358498851
5bc74895526e507a6ce8c5dd4fb4c2c4	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Comamonadaceae	0.9999847828952805
6b3311a14e162d1f4242b7d00201cd12	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Comamonadaceae	0.9999204185022627
255b333a4841d8c58531bdf6ec32c056	d__Bacteria;p__Bacillota;c__Bacilli;o__Paenibacillales;f__Paenibacillaceae;g__Paenibacillus;s__	0.9509189125178096
2aa7b7bf6579165cbdfa8f55b2bc2043	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Beijerinckiaceae	0.7532601553266237
00836772b782620d496d060a298fc7eb	d__Bacteria;p__Actinomycetota;c__Thermoleophilia;o__Solirubrobacterales;f__67-14;g__Incertae_Sedis;s__	0.9180549492574724
b2b06e159d6aaca2ca4efc5882a86b7b	d__Bacteria;p__Bacillota;c__Bacilli;o__Thermoactinomycetales;f__Thermoactinomycetaceae;g__Planifilum;s__	0.991706200625979
ad67c5c4d1013ab9ff15f763270b9f9f	d__Bacteria;p__Myxococcota;c__Polyangiia;o__Haliangiales;f__Haliangiaceae;g__Incertae_Sedis;s__	0.997121284266476
0c0e5cfadb332c2e9333c855b3600761	d__Bacteria;p__Actinomycetota;c__Thermoleophilia;o__Solirubrobacterales;f__Solirubrobacteraceae;g__Solirubrobacter;s__	0.8702917516930896
d2456afd193775f0869e9d4f49e57e9d	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Steroidobacterales;f__Steroidobacteraceae;g__Steroidobacter;s__	0.9238686165680854
311b77c2227cd9e0472b5c2e43897db0	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Lysobacterales;f__Lysobacteraceae;g__Arenimonas;s__	0.9858723763366134
573f2793994485d092d66920210ac887	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Ellin6055;s__	0.9904527638782872
7a767325adb6225e0256519641e8d521	d__Bacteria;p__Myxococcota;c__Polyangiia;o__Polyangiales;f__BIrii41;g__Incertae_Sedis;s__	0.999932052746965
6a6fc59dc416b10ab53b1aea066984b2	d__Bacteria;p__Actinomycetota;c__Actinobacteria;o__Pseudonocardiales;f__Pseudonocardiaceae;g__Lentzea;s__	0.993525796022137
7142b68fbdfa40e94653a5ee5402b773	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Nitrosomonadaceae;g__MND1;s__	0.9999691703960734
e927a30fbcf28c5cfddc260206ff3e95	d__Bacteria;p__Actinomycetota;c__Actinobacteria;o__Micromonosporales;f__Micromonosporaceae	0.9995803486383295
1d47d1827badb84bb8b02a428ecef17f	d__Bacteria;p__Actinomycetota;c__Thermoleophilia;o__Gaiellales;f__Incertae_Sedis;g__Incertae_Sedis;s__	0.9830805176395537
41487b85f84e85bd1c6348c4b5434001	d__Bacteria;p__Myxococcota;c__Polyangiia	0.9881270294981063
f979bedc94f25d2480594b46a5fae46e	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Rhizobiaceae	0.9501863428822858
df9d4a67248df183e7a6dc37085b7138	d__Bacteria;p__Chloroflexota;c__KD4-96;o__Incertae_Sedis;f__Incertae_Sedis;g__Incertae_Sedis;s__	0.9999999031291272
5fe2f3740399717b60b27c1e4e22929a	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Caulobacterales;f__Hyphomonadaceae;g__Hirschia;s__	0.9999970165518616
2243d2d06960f31e6b14cd0dcbf11c9a	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Comamonadaceae	0.9998977809992234
6e0b41411bf6499a4d0f9b6cc10d341f	d__Bacteria;p__Actinomycetota;c__Acidimicrobiia;o__Microtrichales;f__Ilumatobacteraceae;g__Ilumatobacter;s__	0.9933992503470803
6dd31ed6f125660784829bd6d4123ce1	d__Bacteria;p__Armatimonadota;c__Fimbriimonadia;o__Fimbriimonadales;f__Fimbriimonadaceae;g__Incertae_Sedis;s__	0.9965240069394333
764f3e206d0f3955f3cf0e57ca5fd9ec	d__Bacteria;p__Actinomycetota;c__Actinobacteria;o__Micrococcales;f__Promicromonosporaceae;g__Promicromonospora;s__	0.9992423728856084
51177d89da35e7c715b534ed0af3345a	d__Bacteria;p__Chloroflexota;c__Chloroflexia;o__Chloroflexales;f__Roseiflexaceae;g__Incertae_Sedis;s__	0.9999657439776531
fe3491ad62328a82325937e58a565dcc	d__Bacteria;p__Actinomycetota;c__Acidimicrobiia;o__Microtrichales	0.9206107941101653
201c2e3ae6f5da9ab4abeef04a6023c8	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Lysobacterales;f__Lysobacteraceae;g__Arenimonas;s__	0.8110526215423971
85e1b7ef32d8d27c3bf9202a4b90beea	d__Bacteria;p__Actinomycetota;c__Thermoleophilia;o__Solirubrobacterales;f__Solirubrobacteraceae	0.9836197554428897
8d7facf3dadfdccb2d2a04956850038b	d__Bacteria;p__Actinomycetota;c__Actinobacteria;o__Mycobacteriales;f__Mycobacteriaceae;g__Mycobacterium;s__	0.9995439785154216
41054f0644135099e2337437dd349b2f	d__Bacteria;p__Chloroflexota;c__Chloroflexia;o__Chloroflexales;f__Roseiflexaceae;g__Incertae_Sedis;s__	0.998995158562809
6ad2465e7d5531b711c74d037efac864	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Incertae_Sedis;f__Incertae_Sedis;g__Incertae_Sedis;s__	0.9455325492931604
f17bbcc36a1762bd6e4bdb16660a8017	d__Bacteria;p__Chloroflexota;c__Chloroflexia;o__Chloroflexales;f__Roseiflexaceae;g__Incertae_Sedis;s__	0.999158616817142
8240740954b893ec6f6302ae5be91ff9	d__Bacteria;p__Actinomycetota;c__MB-A2-108;o__Incertae_Sedis;f__Incertae_Sedis;g__Incertae_Sedis;s__	0.9999986293998419
73e73a1152a3d5d9b04292d5faf9c949	d__Bacteria;p__Chloroflexota;c__Chloroflexia;o__Chloroflexales;f__Roseiflexaceae;g__Incertae_Sedis;s__	0.9993080935022367
ee82221855ab1f627f52a5718e01c3f4	d__Bacteria	0.99999999838482
b59bc72b90abef1d035171e9b2b72452	d__Bacteria;p__Actinomycetota;c__Actinobacteria;o__Mycobacteriales;f__Mycobacteriaceae;g__Mycobacterium;s__	0.9994666821971497
d3af5a9d35cc02f1ff0f3a73c814057e	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Comamonadaceae	0.9998638172167856
51d0684957f62882cc712fb99ee89adf	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Bryobacterales;f__Bryobacteraceae;g__Bryobacter;s__	0.863137095863701
021c5b891400b6d9b57112db2890f06c	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Weeksellaceae;g__Chryseobacterium;s__	0.9953497608729583
f0fadd05a92864c9ae20541b755b436b	d__Bacteria;p__Thermodesulfobacteriota;c__Incertae_Sedis;o__Incertae_Sedis;f__Incertae_Sedis;g__Incertae_Sedis;s__	0.7955358465864159
a12b4afc56f5407c79fcd55deefadc56	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Beijerinckiaceae;g__Bosea;s__	0.9976011650317314
d300a22beba5ed132ed6b7656d53c1dd	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiia;o__Opitutales;f__Opitutaceae	0.9999994816560257
d716e92e7d4a39df9d714d63d5cd9082	d__Bacteria;p__Actinomycetota;c__Actinobacteria;o__Micromonosporales;f__Micromonosporaceae	0.9999510535591973
e04483853d99fcc7576a72ec1fe7f2bf	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Flavobacterium;s__	0.9892591773898939
aea05f4f8b3f56897093ab9a4ffcc2ab	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiia;o__Pedosphaerales;f__Pedosphaeraceae;g__Incertae_Sedis;s__	0.9798472309195715
cb98eb238c2c075a1defa4c4c5df056d	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Microscillaceae;g__Ohtaekwangia;s__	0.9687836515934068
413d88e4d2616b5a5762878e7b80640b	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Metabacillus;s__	0.9014635550100601
8e1a62a128d90541c7b27d97aaf865f8	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Devosiaceae;g__Devosia;s__	0.976605843651354
d6909fd98832927f6141046f9ef3776c	d__Bacteria;p__Chloroflexota;c__Chloroflexia;o__Chloroflexales;f__Roseiflexaceae;g__Incertae_Sedis;s__	0.9999787305237549
d87b57f05ccd11244379510c2fb77604	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Lysobacterales;f__Lysobacteraceae	0.9947124919608292
a93cb7ad80aebedcb5ba017bc6adf88e	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Lysobacterales;f__Lysobacteraceae	0.9951491761980374
ac4a57ea555b2f294e512ace345d9e80	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Lysobacterales;f__Lysobacteraceae;g__Lysobacter;s__	0.7893333899905894
26a0f8597d9ec48dcb930066f098462f	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Rhizobiaceae;g__Phyllobacterium;s__	0.9950032251199412
0788fef783a6831bc330901e868867fb	d__Bacteria;p__Actinomycetota;c__Actinobacteria;o__Micromonosporales;f__Micromonosporaceae;g__Catellatospora;s__	0.9937318295067419
6a6354cac6b9008ff80c40c4ab38661d	d__Bacteria;p__Actinomycetota;c__Actinobacteria;o__Micrococcales;f__Intrasporangiaceae;g__Oryzobacter;s__	0.9786780659240575
e3d37d02060b6466018e654fff3eadc1	d__Bacteria;p__Myxococcota;c__Polyangiia;o__Haliangiales;f__Haliangiaceae;g__Incertae_Sedis;s__	0.9959214297253427
42aa931d8d72c38cc10d2cda6a49d4e6	d__Bacteria;p__Actinomycetota;c__Actinobacteria;o__Micromonosporales;f__Micromonosporaceae;g__Allorhizocola;s__	0.8863975116715755
44b3fa37f82f98a0ab7f94547582964f	d__Bacteria;p__Cyanobacteriota;c__Cyanobacteriia;o__Cyanobacteriales;f__Coleofasciculaceae;g__Microcoleus_Es-Yyy1400;s__	0.9255388289143346
1ea03a26e17c6127b3e06c7d1103b10d	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Flavobacterium;s__	0.9943127803041708
d2734a5206ce4193c995c544273c3790	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae	0.9989029569410115
519fa4af6a04d067b5475f5f0dd22df5	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Incertae_Sedis;s__	0.8776128104995304
e68d06039442e42832d56e41c1340eb2	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiia;o__Pedosphaerales;f__Pedosphaeraceae	0.9999940896993447
7cc3a09d58b433179fc114f8ebfdc228	d__Bacteria;p__Actinomycetota;c__Acidimicrobiia;o__Microtrichales	0.8798618734943009
f8b828ee25b76f2f90464e4159a80171	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Lysobacterales;f__Lysobacteraceae	0.9949069401730656
a94dffe5e9aaae2b1659f571aff4eebe	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Hyphomicrobiaceae	0.9999835496794587
0570245dafed7ba98a1073ce4fdfba3c	d__Bacteria;p__Myxococcota;c__Polyangiia;o__Polyangiales;f__Sandaracinaceae;g__Incertae_Sedis;s__	0.9926551781252881
878be8ecae6c91739b49b85671d02aa7	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Lysobacterales;f__Lysobacteraceae	0.9960177344439917
ea7632f36cc6828386a3373d36b5c1b0	d__Bacteria;p__Cyanobacteriota;c__Cyanobacteriia;o__Cyanobacteriales;f__Coleofasciculaceae;g__Microcoleus_Es-Yyy1400;s__	0.9134657260397311
b817cb8702d2d4c3b9d2167a51f1e8dc	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Comamonadaceae	0.9999952221264832
71ef8dcb06d55decef3283a3401f2b5b	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Xanthobacteraceae	0.993309564078244
8384d1476bc8146db2a97a771b6eb40b	d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Pirellulales;f__Pirellulaceae;g__Pir4_lineage;s__	0.7019557991670449
7cf711bec3d603db69903848271ed777	d__Bacteria;p__Actinomycetota;c__Thermoleophilia;o__Gaiellales;f__Incertae_Sedis;g__Incertae_Sedis;s__	0.9705251642550806
1d8fc22a0b5529546176ad3841627248	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Sphingobacteriales;f__env.OPS_17;g__Incertae_Sedis;s__	0.9998831326699168
5e1c389ac17bf4eb0b48613aa38ec951	d__Bacteria;p__Actinomycetota;c__Actinobacteria;o__Pseudonocardiales;f__Pseudonocardiaceae;g__Saccharothrix;s__	0.9870980496316969
bba24badf68bfc3dc8079e116f9c5eee	d__Bacteria;p__Actinomycetota;c__Actinobacteria;o__Micromonosporales;f__Micromonosporaceae;g__Allorhizocola;s__	0.9472900125826575
9e8f747ab4dfcc69d3d612a56ba7c2ce	d__Bacteria;p__Bdellovibrionota;c__Oligoflexia;o__0319-6G20;f__Incertae_Sedis;g__Incertae_Sedis;s__	0.9998404182901466
dbc2a5ccd64a7899177d569b0b1eeb5d	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas;s__	0.9595930126684453
bb93c2fb908821d2fdb218445ef4a7ef	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Hyphomicrobiaceae	0.9999815510681164
a9d2e827330e5d94ff533ecc9056aa4e	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Gammaproteobacteria_Incertae_Sedis;f__Unknown_Family;g__Acidibacter;s__	0.963955180325155
c55662675bf581b9c2c236154778825e	d__Bacteria;p__Myxococcota;c__Polyangiia;o__Polyangiales;f__BIrii41;g__Incertae_Sedis;s__	0.9997541318602455
cbdc27c8bb052a0c10580cb185bd8521	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Comamonadaceae	0.990226823481706
2be01664e2e26d0216993c32c363ea69	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Xanthobacteraceae;g__Pseudorhodoplanes;s__	0.9544048290222301
1f7c8f3ba866840366a79ccad2604e09	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Xanthobacteraceae;g__Pseudorhodoplanes;s__	0.9900700717035971
a19696a71b8c4fb67fe5cf2cdaea3b8c	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Rhizobiaceae	0.9329307876101924
23a7c47de0fb5362d7715841ececd4b2	d__Bacteria;p__Cyanobacteriota;c__Cyanobacteriia;o__Cyanobacteriales;f__Coleofasciculaceae;g__Microcoleus_Es-Yyy1400;s__	0.8923399418971574
532871e414f8ab8a15a7b332e5e2f0e6	d__Bacteria;p__Cyanobacteriota;c__Cyanobacteriia;o__Chloroplast;f__Incertae_Sedis;g__Incertae_Sedis;s__	0.99994620515763
a73045abd33643b1d980a3d39697b9d7	d__Bacteria;p__Actinomycetota;c__Actinobacteria;o__Micrococcales;f__Cellulomonadaceae;g__Cellulomonas;s__	0.932831520318568
b1befcc907a0876a84aa192c1de1299d	d__Bacteria;p__Actinomycetota;c__Actinobacteria;o__Kitasatosporales;f__Streptomycetaceae;g__Streptomyces;s__	0.9937854562869702
67e75bf16d6c9ce390aa94c03350e54e	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Comamonadaceae	0.9999919179245866
dc39dba77e798bfcaf46a494ac1cb5ea	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Hyphomicrobiaceae	0.9999792843255065
e8b2899da22cc6091601980d8156eb11	d__Bacteria;p__Bacillota;c__Bacilli;o__Brevibacillales;f__Brevibacillaceae;g__Brevibacillus;s__	0.9999552266682842
